id,character_id,user_id,event_type,data,created_at,updated_at
debe48c2-1f06-47a1-b681-85d271a4a360,8c054f20-4a77-4eef-83e6-245d3456bdf1,c7cb5b5c-e469-586e-8e87-001419048544,memory,"[{""type"": ""personal_info"", ""category"": ""name"", ""content"": ""\u0418\u043c\u044f \u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u0435\u043b\u044f: \u0430\u0439\u0434\u0430\u0440"", ""importance"": 9, ""timestamp"": ""2025-04-16T16:22:11.646143"", ""id"": 1}]",2025-04-16 16:22:11.652415+00,2025-04-16 16:22:11.652415+00
9ed3f028-b1b3-452a-9299-5ad33802a439,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,memory,"[{""type"": ""personal_info"", ""category"": ""name"", ""content"": ""\u0418\u043c\u044f \u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u0435\u043b\u044f: \u0430\u0439\u0434\u0430\u0440"", ""importance"": 9, ""timestamp"": ""2025-04-16T16:34:54.090349"", ""id"": 1}]",2025-04-16 16:34:54.100653+00,2025-04-16 16:34:54.100653+00
f7227818-62d0-4780-9214-30712e02f22e,8c054f20-4a77-4eef-83e6-245d3456bdf1,c7cb5b5c-e469-586e-8e87-001419048544,memory,"[{""type"": ""personal_info"", ""category"": ""name"", ""content"": ""\u0418\u043c\u044f \u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u0435\u043b\u044f: \u0430\u0439\u0434\u0430\u0440"", ""importance"": 9, ""timestamp"": ""2025-04-16T16:39:47.692720"", ""id"": 2}, {""type"": ""personal_info"", ""category"": ""general"", ""content"": ""\u0442\u0435\u0441\u0442"", ""importance"": 5, ""timestamp"": ""2025-04-16T16:39:47.691779"", ""id"": 1}]",2025-04-16 16:39:47.700909+00,2025-04-16 16:39:47.700909+00
6f2d3697-7e6c-41db-be73-2ee30bbf0599,8c054f20-4a77-4eef-83e6-245d3456bdf1,c7cb5b5c-e469-586e-8e87-001419048544,memory,"[{""type"": ""personal_info"", ""category"": ""name"", ""content"": ""\u0418\u043c\u044f \u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u0435\u043b\u044f: \u0430\u0439\u0434\u0430\u0440"", ""importance"": 9, ""timestamp"": ""2025-04-16T16:45:50.033867"", ""id"": 2}, {""type"": ""personal_info"", ""category"": ""general"", ""content"": ""\u0442\u0435\u0441\u0442"", ""importance"": 5, ""timestamp"": ""2025-04-16T16:45:50.025974"", ""id"": 1}]",2025-04-16 16:45:50.041837+00,2025-04-16 16:45:50.041837+00
a3d42c42-8c45-4f93-98cf-c5b73da47085,8c054f20-4a77-4eef-83e6-245d3456bdf1,c7cb5b5c-e469-586e-8e87-001419048544,memory,"[{""type"": ""personal_info"", ""category"": ""name"", ""content"": ""\u0418\u043c\u044f \u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u0435\u043b\u044f: \u0430\u0439\u0434\u0430\u0440"", ""importance"": 9, ""timestamp"": ""2025-04-16T16:48:59.305556"", ""id"": 2}, {""type"": ""personal_info"", ""category"": ""general"", ""content"": ""\u0442\u0435\u0441\u0442"", ""importance"": 5, ""timestamp"": ""2025-04-16T16:48:59.298460"", ""id"": 1}]",2025-04-16 16:48:59.312791+00,2025-04-16 16:48:59.312791+00
2be31e31-f999-402a-9562-23c07a855de3,8c054f20-4a77-4eef-83e6-245d3456bdf1,c7cb5b5c-e469-586e-8e87-001419048544,memory,"[{""type"": ""personal_info"", ""category"": ""name"", ""content"": ""\u0418\u043c\u044f \u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u0435\u043b\u044f: \u0430\u0439\u0434\u0430\u0440"", ""importance"": 9, ""timestamp"": ""2025-04-16T17:01:24.265824"", ""id"": 2}, {""type"": ""personal_info"", ""category"": ""general"", ""content"": ""\u0442\u0435\u0441\u0442"", ""importance"": 5, ""timestamp"": ""2025-04-16T17:01:24.257870"", ""id"": 1}]",2025-04-16 17:01:24.273508+00,2025-04-16 17:01:24.273508+00
e48c7442-6646-4466-8a33-8e13527bf8ab,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,memory,"[{""type"": ""personal_info"", ""category"": ""name"", ""content"": ""\u0418\u043c\u044f \u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u0435\u043b\u044f: \u0411\u0435\u043a\u0430"", ""importance"": 9, ""timestamp"": ""2025-04-19T02:41:33.343693"", ""id"": 2}, {""type"": ""personal_info"", ""category"": ""general"", ""content"": ""df"", ""importance"": 5, ""timestamp"": ""2025-04-19T02:41:33.342384"", ""id"": 1}]",2025-04-19 02:41:33.35266+00,2025-04-19 02:41:33.35266+00
c05e7062-9cf4-4e11-997c-acbd3430db2e,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,memory,"[{""type"": ""personal_info"", ""category"": ""name"", ""content"": ""\u0418\u043c\u044f \u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u0435\u043b\u044f: \u0410\u0439\u0434\u0430\u0445\u0430\u0440"", ""importance"": 9, ""timestamp"": ""2025-04-19T02:52:54.640751"", ""id"": 2}, {""type"": ""personal_info"", ""category"": ""general"", ""content"": ""df"", ""importance"": 5, ""timestamp"": ""2025-04-19T02:52:54.639965"", ""id"": 1}]",2025-04-19 02:52:54.647716+00,2025-04-19 02:52:54.647716+00
5f31ab61-021b-45e2-ac27-66c02055445f,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,memory,"[{""type"": ""personal_info"", ""category"": ""name"", ""content"": ""\u0418\u043c\u044f \u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u0435\u043b\u044f: \u0410\u0439\u0434\u0430\u0445\u0430\u0440"", ""importance"": 9, ""timestamp"": ""2025-04-19T02:59:38.315460"", ""id"": 2}, {""type"": ""personal_info"", ""category"": ""general"", ""content"": ""df"", ""importance"": 5, ""timestamp"": ""2025-04-19T02:59:38.309037"", ""id"": 1}]",2025-04-19 02:59:38.330211+00,2025-04-19 02:59:38.330211+00
d20119ff-7152-45ce-b9af-d25e1b692f04,6d6f5a7e-8a2b-4503-9473-870ccf07d4ce,c7cb5b5c-e469-586e-8e87-001419048544,memory,"[{""type"": ""personal_info"", ""category"": ""name"", ""content"": ""\u0418\u043c\u044f \u043f\u043e\u043b\u044c\u0437\u043e\u0432\u0430\u0442\u0435\u043b\u044f: \u0410\u0439\u0434\u0430\u0445\u0430\u0440"", ""importance"": 9, ""timestamp"": ""2025-04-19T04:09:52.520672"", ""id"": 2}, {""type"": ""personal_info"", ""category"": ""general"", ""content"": ""df"", ""importance"": 5, ""timestamp"": ""2025-04-19T04:09:52.513264"", ""id"": 1}]",2025-04-19 04:09:52.529483+00,2025-04-19 04:09:52.529483+00
